asin,title,imgUrl,productURL,stars,reviews,price,listPrice,sub_category_id,isBestSeller,boughtInLastMonth
B08HLH2ZHP,"Smart Deadbolt, SMONET Fingerprint Electronic Deadbolt Door Lock with Keypad-Bluetooth Keyless Entry Keypad Smart Deadbolt App Control, Ekeys Sharing, App Monitoring Auto Lock for Homes and Hotel",https://m.media-amazon.com/images/I/71P5uzUchJL._AC_UY218_.jpg,https://www.amazon.com/dp/B08HLH2ZHP,4.4,0,139.99,199.99,187,False,0
B07HX9GSJM,Schlage Encode Smart Wi-Fi Deadbolt with Camelot Trim in Satin Nickel,https://m.media-amazon.com/images/I/61xe3e9ZuvL._AC_UY218_.jpg,https://www.amazon.com/dp/B07HX9GSJM,4.5,0,255.42,299.99,187,False,0
B016QB7K5O,"Genie ALKT1-R Smart Garage Door Opener Controller, Aladdin Connect Kit, Works with Alexa, Google, SmartThings",https://m.media-amazon.com/images/I/61i1NbFriNL._AC_UY218_.jpg,https://www.amazon.com/dp/B016QB7K5O,4.3,0,59.99,0.0,187,False,0
B00AGK9KOG,"SCHLAGE Z-Wave Connect Camelot Touchscreen Deadbolt with Built-In Alarm, Satin Nickel, BE469 CAM 619, Works with Alexa via SmartThings, Wink or Iris",https://m.media-amazon.com/images/I/71y74uE0I9L._AC_UY218_.jpg,https://www.amazon.com/dp/B00AGK9KOG,4.3,0,214.99,257.4,187,False,0
B082TNN1QB,"ULTRALOQ U-Bolt Pro Smart Lock + Bridge WiFi Adaptor, 7-in-1 Keyless Entry Door Lock with App, WiFi, Bluetooth, Fingerprint ID and Keypad, Fingerprint Door Lock, Smart Deadbolt, WiFi Deadbolt",https://m.media-amazon.com/images/I/61Ztww+WkEL._AC_UY218_.jpg,https://www.amazon.com/dp/B082TNN1QB,4.3,0,169.0,229.0,187,False,0
B07VRMTZP9,Sifely Smart Lock Wi-Fi Gateway (Model Name: G2),https://m.media-amazon.com/images/I/51LGkCs02CL._AC_UY218_.jpg,https://www.amazon.com/dp/B07VRMTZP9,4.4,0,39.99,59.99,187,False,0
B09BJVJ7QV,SCHLAGE BE469ZP CAM 716 SCHLAGE Connect Smart Deadbolt with Alarm Inbuilt Camelot Trim in Aged Bronze & Lock Company Camelot Front Entry Handle Georgian Interior Knob (Aged Bronze) FE285 CAM 716 GEO,https://m.media-amazon.com/images/I/41i-1X-jaTL._AC_UY218_.jpg,https://www.amazon.com/dp/B09BJVJ7QV,5.0,0,297.64,348.99,187,False,0
B07W8ZVXWR,Sonos One SL. The Powerful Microphone-Free Speaker for Music and More (Black),https://m.media-amazon.com/images/I/71qPn0SOoTL._AC_UY218_.jpg,https://www.amazon.com/dp/B07W8ZVXWR,4.6,0,0.0,0.0,188,True,0
B08C1W5N87,"Amazon Fire TV Stick with Alexa Voice Remote (includes TV controls), free & live TV without cable or satellite, HD streaming device",https://m.media-amazon.com/images/I/51TjJOTfslL._AC_UY218_.jpg,https://www.amazon.com/dp/B08C1W5N87,4.7,0,39.99,0.0,188,False,0
B0916TKFF2,"Roku Express 4K+ | Roku Streaming Device 4K/HDR, Roku Voice Remote, Free & Live TV",https://m.media-amazon.com/images/I/71EZAE6fljL._AC_UY218_.jpg,https://www.amazon.com/dp/B0916TKFF2,4.7,0,39.99,0.0,188,False,0
B09BKCDXZC,"Roku Streaming Stick 4K | Portable Roku Streaming Device 4K/HDR/Dolby Vision, Roku Voice Remote, Free & Live TV",https://m.media-amazon.com/images/I/81Z7+LBxPKL._AC_UY218_.jpg,https://www.amazon.com/dp/B09BKCDXZC,4.7,0,46.9,49.99,188,False,0
B014PDFP9S,"Logitech Harmony Elite Remote Control, Hub and App - Discontinued by Manufacturer",https://m.media-amazon.com/images/I/71wThBfMhjL._AC_UY218_.jpg,https://www.amazon.com/dp/B014PDFP9S,4.0,0,702.83,0.0,188,False,0
B092Q1TRJC,"VIZIO 40-inch D-Series Full HD 1080p Smart TV with AMD FreeSync, Apple AirPlay and Chromecast Built-in, Alexa Compatibility, D40f-J09, 2022 Model",https://m.media-amazon.com/images/I/81YMd8mWQ+L._AC_UY218_.jpg,https://www.amazon.com/dp/B092Q1TRJC,4.3,0,168.0,229.99,188,False,0
B07CX7CCW1,"Audio Pro Addon C3 Wireless Bluetooth Speaker | High Fidelity, Rechargeable, Portable Speaker for Outdoor, Home, Camping, Travel, Beach | AirPlay, Alexa, Spotify Connect Compatible | Black",https://m.media-amazon.com/images/I/81xHXb4K3NL._AC_UY218_.jpg,https://www.amazon.com/dp/B07CX7CCW1,4.3,0,330.0,0.0,188,False,0
B0916RDGMD,"Roku Voice Remote Pro with TV controls | Rechargeable , lost remote finder, private listening , and shortcut buttons for Roku Players, TV, & Streambars",https://m.media-amazon.com/images/I/714VHh6NTQL._AC_UY218_.jpg,https://www.amazon.com/dp/B0916RDGMD,4.6,0,28.79,0.0,188,False,0
B08D6WJYD9,"Amazon Alexa Voice Remote (3rd Gen) with TV controls, Requires compatible Fire TV device, 2021 release",https://m.media-amazon.com/images/I/41kTYzDaAeL._AC_UY218_.jpg,https://www.amazon.com/dp/B08D6WJYD9,4.5,0,29.99,0.0,188,False,0
B0933BY6P4,"Apple 2021 TV HD (32GB, 2nd Generation)",https://m.media-amazon.com/images/I/61XiobVRcFS._AC_UY218_.jpg,https://www.amazon.com/dp/B0933BY6P4,4.8,0,79.0,0.0,188,False,0
B08H8ZLKKK,"TP-Link AX1800 WiFi 6 Router (Archer AX21) – Dual Band Wireless Internet Router, Gigabit Router, Easy Mesh, Works with Alexa - A Certified for Humans Device",https://m.media-amazon.com/images/I/51NPaIorJiL._AC_UY218_.jpg,https://www.amazon.com/dp/B08H8ZLKKK,4.5,0,74.99,99.99,189,True,0
B085VQVPJK,Amazon eero 6 dual-band mesh Wi-Fi 6 extender - expands existing eero network,https://m.media-amazon.com/images/I/41zvtCymtnL._AC_UY218_.jpg,https://www.amazon.com/dp/B085VQVPJK,4.6,0,64.99,79.99,189,False,0
B07WGJ8ZD3,Amazon eero mesh WiFi router,https://m.media-amazon.com/images/I/41fu0zjxqQL._AC_UY218_.jpg,https://www.amazon.com/dp/B07WGJ8ZD3,4.3,0,44.99,69.99,189,False,0
B085WSCTS4,"Amazon eero 6 mesh Wi-Fi system | Supports speeds up to 500 mbps | Connect to Alexa | Coverage up to 4,500 sq. ft. | 3-pack, one router + two extenders, 2020 release",https://m.media-amazon.com/images/I/412FFoC11ML._AC_UY218_.jpg,https://www.amazon.com/dp/B085WSCTS4,4.4,0,159.99,199.99,189,False,0
B08R5JZRWQ,Certified Refurbished Amazon eero Pro mesh WiFi router,https://m.media-amazon.com/images/I/21w2lTueFSL._AC_UY218_.jpg,https://www.amazon.com/dp/B08R5JZRWQ,4.4,0,34.99,89.0,189,False,0
B07WMMD6DD,Certified Refurbished Amazon eero mesh WiFi router,https://m.media-amazon.com/images/I/41fu0zjxqQL._AC_UY218_.jpg,https://www.amazon.com/dp/B07WMMD6DD,4.4,0,29.99,55.0,189,False,0
B085VNCZHL,"Amazon eero Pro 6 mesh Wi-Fi 6 router | Fast and reliable gigabit speeds | connect 75+ devices | Coverage up to 2,000 sq. ft. | 2020 release",https://m.media-amazon.com/images/I/41iM94D0weL._AC_UY218_.jpg,https://www.amazon.com/dp/B085VNCZHL,4.5,0,119.99,199.99,189,False,0
B085Z35GY6,"TP-Link Deco WiFi 6 Mesh System(Deco X20) - Covers up to 5800 Sq.Ft. , Replaces Wireless Routers and Extenders(3-Pack, 6 Ethernet Ports in total, supports Wired Ethernet Backhaul)",https://m.media-amazon.com/images/I/41-7IH0eSvL._AC_UY218_.jpg,https://www.amazon.com/dp/B085Z35GY6,4.5,0,159.99,249.99,189,False,0
B078J3GTRK,"[Upgraded] 1Mii B06 Plus Bluetooth Receiver, HiFi Wireless Audio Adapter, Bluetooth 5.1 Receiver with 3D Surround aptX HD aptX Low Latency for Home Music Streaming Stereo System",https://m.media-amazon.com/images/I/61IJiyx7h0L._AC_UY218_.jpg,https://www.amazon.com/dp/B078J3GTRK,4.4,0,28.99,39.99,189,False,0
B07YMKD6SM,Google Nest Wifi -  AC2200 - Mesh WiFi System -  Wifi Router - 2200 Sq Ft Coverage - 1 pack,https://m.media-amazon.com/images/I/61IzhD+qy+L._AC_UY218_.jpg,https://www.amazon.com/dp/B07YMKD6SM,4.4,0,56.99,169.0,189,False,0
B07X6C9RMF,"Blink Mini – Compact indoor plug-in smart security camera, 1080p HD video, night vision, motion detection, two-way audio, easy set up, Works with Alexa – 1 camera (White)",https://m.media-amazon.com/images/I/31k4JysPQ5L._AC_UY218_.jpg,https://www.amazon.com/dp/B07X6C9RMF,4.4,260659,34.99,0.0,190,True,0
B086DL32R3,"Blink Outdoor (3rd Gen) - wireless, weather-resistant HD security camera, two-year battery life, motion detection, set up in minutes – 2 camera system",https://m.media-amazon.com/images/I/41lLBXd-5YL._AC_UY218_.jpg,https://www.amazon.com/dp/B086DL32R3,4.4,157255,179.99,0.0,190,True,0
B08N5NQ869,"Ring Video Doorbell - 1080p HD video, improved motion detection, easy installation – Satin Nickel",https://m.media-amazon.com/images/I/71vtXgJBagL._AC_UY218_.jpg,https://www.amazon.com/dp/B08N5NQ869,4.6,173248,99.99,0.0,190,False,0
B011MYEMKQ,"Ring Chime, A Wi-Fi-Enabled Speaker for Your Ring Video Doorbell",https://m.media-amazon.com/images/I/51XI6xYS2uL._AC_UY218_.jpg,https://www.amazon.com/dp/B011MYEMKQ,4.6,22513,29.99,0.0,190,False,0
B001MJ0JAO,Synology IP Camera License Pack for 1 (CLP1),https://m.media-amazon.com/images/I/81PXK2iNCgL._AC_UY218_.jpg,https://www.amazon.com/dp/B001MJ0JAO,4.5,1012,58.0,0.0,190,False,0
B08R59YH7W,"WYZE Cam v3 with Color Night Vision, Wired 1080p HD Indoor/Outdoor Video Camera, 2-Way Audio, Works with Alexa, Google Assistant, and IFTTT",https://m.media-amazon.com/images/I/51FXUyvOI9L._AC_UY218_.jpg,https://www.amazon.com/dp/B08R59YH7W,4.5,72823,32.25,0.0,190,False,0
B08CKHPP52,"Ring Video Doorbell Wired – Convenient features in a compact design, pair with Ring Chime to hear audio alerts in your home (existing doorbell wiring required)",https://m.media-amazon.com/images/I/71bgyic1TQL._AC_UY218_.jpg,https://www.amazon.com/dp/B08CKHPP52,4.5,71631,64.99,0.0,190,False,0
B0856W45VL,"eufy Security Indoor Cam E220, Pan & Tilt, Indoor Security Camera, 2K - 3 MP Wi-Fi Plug-in, Voice Assistant Compatibility, Night Vision, Motion Tracking, HomeBase 3 Compatible, Motion Only Alert",https://m.media-amazon.com/images/I/51RAiKC4hgL._AC_UY218_.jpg,https://www.amazon.com/dp/B0856W45VL,4.5,15518,54.99,0.0,190,False,0
B07YB8HZ8T,"blurams Security Camera, 2K Indoor Camera 360° Pet Camera for Home Security w/Motion Tracking, Phone App, 2-Way Audio, IR Night Vision, Siren, Works with Alexa & Google Assistant(2.4GHz ONLY)",https://m.media-amazon.com/images/I/61UMxAUOHWL._AC_UY218_.jpg,https://www.amazon.com/dp/B07YB8HZ8T,4.2,25001,36.99,49.98,190,False,0
B0849J7W5X,"Ring Video Doorbell 3 – enhanced wifi, improved motion detection, easy installation",https://m.media-amazon.com/images/I/71v6fiYWE5L._AC_UY218_.jpg,https://www.amazon.com/dp/B0849J7W5X,4.6,44651,149.99,199.99,190,False,0
B01EZV35QU,"Kasa Smart Light Switch HS200, Single Pole, Needs Neutral Wire, 2.4GHz Wi-Fi Light Switch Works with Alexa and Google Home, UL Certified, No Hub Required , White",https://m.media-amazon.com/images/I/71dXf56rv0L._AC_UY218_.jpg,https://www.amazon.com/dp/B01EZV35QU,4.6,0,13.99,0.0,191,True,0
B086PPRWL7,"TREATLIFE Smart Ceiling Fan Control and Dimmer Light Switch, Neutral Wire Needed, 2.4GHz Single Pole Wi-Fi Fan and Light Switch Combo, Works with Alexa, Google Home and SmartThings, Remote Control",https://m.media-amazon.com/images/I/612FQ2tbsGL._AC_UY218_.jpg,https://www.amazon.com/dp/B086PPRWL7,4.4,0,31.99,49.99,191,True,0
B01M9JQJZZ,"FIBARO The Button Z-Wave Plus Scene Controller On-Off Trigger, FGPB-101-3, Red",https://m.media-amazon.com/images/I/51Zhg8C0SBL._AC_UY218_.jpg,https://www.amazon.com/dp/B01M9JQJZZ,3.1,0,48.41,0.0,191,False,0
B07KRY43KN,"Echo Glow - Multicolor smart lamp, a Certified for Humans Device – Requires compatible Alexa device",https://m.media-amazon.com/images/I/31J6OR1xMYL._AC_UY218_.jpg,https://www.amazon.com/dp/B07KRY43KN,4.6,0,29.99,0.0,191,False,0
B01M3XJUAD,"Lutron Caseta Deluxe Smart Dimmer Switch (2 Count) Kit with Caseta Smart Hub | Works with Alexa, Apple Home, Ring, Google Assistant | P-BDG-PKG2W-A | White",https://m.media-amazon.com/images/I/61HYWEYgzbL._AC_UY218_.jpg,https://www.amazon.com/dp/B01M3XJUAD,4.8,0,99.95,0.0,191,False,0
B08N62R79Z,Nanoleaf Shapes WiFi and Thread Smart RGBW 16M+ Color LED Dimmable Gaming and Home Decor Wall Lights Smarter Kits Hexagons Smarter Kit (7 Pack),https://m.media-amazon.com/images/I/61x5+lzmE-L._AC_UY218_.jpg,https://www.amazon.com/dp/B08N62R79Z,4.4,0,179.99,199.99,191,False,0
B07XBSP6BJ,"Govee 32.8ft Color Changing LED Strip Lights, Bluetooth LED Lights with App Control, Remote, Control Box, 64 Scenes and Music Sync Lights for Bedroom, Room, Kitchen, Party, 2 Rolls of 16.4ft",https://m.media-amazon.com/images/I/71gaL02aaXS._AC_UY218_.jpg,https://www.amazon.com/dp/B07XBSP6BJ,4.6,0,22.99,0.0,191,False,0
B096WZXKZP,"Govee Smart LED Light Bars, Work with Alexa and Google Assistant, RGBICWW WiFi TV Backlights with Scene and Music Modes for Gaming, Pictures, PC, Room Decoration",https://m.media-amazon.com/images/I/71BjVOxoWuL._AC_UY218_.jpg,https://www.amazon.com/dp/B096WZXKZP,4.6,0,49.99,0.0,191,False,0
B00UVHAC1O,"Philips Hue Go White and Color Portable Dimmable LED Smart Light Table Lamp (Requires Hue Hub, Works with Alexa, HomeKit and Google Assistant), White",https://m.media-amazon.com/images/I/61e1uRywAOL._AC_UY218_.jpg,https://www.amazon.com/dp/B00UVHAC1O,4.5,0,89.99,0.0,191,False,0
B08V8GS7PF,"Govee Floor Lamp, RGBIC Lyra Color Changing Corner Lamp, Modern LED Lights with Wi-Fi App Control, 64+ Scene, DIY Modes, Music Sync, Standing Lamp Suitable for Bedroom, Living Room, Gaming Room",https://m.media-amazon.com/images/I/61wADz2srrL._AC_UY218_.jpg,https://www.amazon.com/dp/B08V8GS7PF,4.4,0,99.99,149.99,191,False,0
B099KLNM24,"Kasa Outdoor Smart Plug, Smart Home Wi-Fi Outlet Timer, Max Load 15A/1875W, IP64 Weather Resistance, Compatible with Alexa, Google Home &amp; SmartThings, No Hub Required, ETL Certified(KP401)",https://m.media-amazon.com/images/I/61S0ap24rDL._AC_UY218_.jpg,https://www.amazon.com/dp/B099KLNM24,4.6,0,14.99,16.99,192,True,0
B089DR29T6,Amazon Smart Plug | Works with Alexa | control lights with voice | easy to set up and use,https://m.media-amazon.com/images/I/41couS+UODL._AC_UY218_.jpg,https://www.amazon.com/dp/B089DR29T6,4.7,0,24.99,0.0,192,False,0
B01K1JVZOE,"Kasa Smart Plug Classic 15A, Smart Home Wi-Fi Outlet Works with Alexa & Google Home, No Hub Required, UL Certified, 2.4G WiFi Only, 1-Pack(HS105) , White",https://m.media-amazon.com/images/I/81B+4phWROL._AC_UY218_.jpg,https://www.amazon.com/dp/B01K1JVZOE,4.5,0,0.0,0.0,192,False,0
B0178IC5ZY,"Kasa Smart WiFi Plug w/Energy Monitoring by TP-Link - Reliable WiFi Connection, No Hub Required, Works with Alexa Echo & Google Assistant (HS110),White",https://m.media-amazon.com/images/I/61dM4MzHEjL._AC_UY218_.jpg,https://www.amazon.com/dp/B0178IC5ZY,4.3,0,89.95,0.0,192,False,0
B08W8MJ2DZ,"GE Lighting CYNC Outdoor Smart Plug, Bluetooth and Wi-Fi Outlet Socket, Weather Resistant Plug, Voice Control Outlet, Works with Alexa and Google Home,Black",https://m.media-amazon.com/images/I/71KAJ4N48DS._AC_UY218_.jpg,https://www.amazon.com/dp/B08W8MJ2DZ,4.4,0,21.69,29.99,192,False,0
B0948L7Z5W,"GE Lighting CYNC Indoor Smart Plug, Bluetooth and Wi-Fi Smart Outlet Socket, Works with Alexa and Google Home, Voice Control Outlet",https://m.media-amazon.com/images/I/61SMnjg+x3L._AC_UY218_.jpg,https://www.amazon.com/dp/B0948L7Z5W,4.3,0,14.99,0.0,192,False,0
B091KS37F4,"VOCOlinc Homekit Smart Plug Works with Alexa, Apple Home, Google Assistant, WiFi Smart Plug That Work with Alexa, Electrical Timer Outlet Support Siri, No Hub Required, 15A, 2.4GHz, 110～120V (1 Pack)",https://m.media-amazon.com/images/I/61L2Jt8PL6L._AC_UY218_.jpg,https://www.amazon.com/dp/B091KS37F4,4.2,0,10.39,0.0,192,False,200
B07BGLZKH1,"Geeni Indoor/Outdoor Smart Plug Weatherproof, 1 Socket –No Hub Wireless Remote Control and Timer –Works with Amazon Alexa, Google Assistant, Requires 2.4 GHz Wi-Fi, Black",https://m.media-amazon.com/images/I/71YuSoxtTTL._AC_UY218_.jpg,https://www.amazon.com/dp/B07BGLZKH1,4.4,0,14.99,29.99,192,False,0
B08B863PMK,"JINTU Smart Plug,Smart Outlet Home Wifi Dual Two USB Plug Compatible with Alexa, Google, IFTTT for Smartphone, Voice Control, Remote Control,No Hub Required,Overload Protection",https://m.media-amazon.com/images/I/51QdhaIoXuL._AC_UY218_.jpg,https://www.amazon.com/dp/B08B863PMK,4.1,0,16.58,0.0,192,False,0
B07DXDP662,"Smart Light Switch, WiFi Switch Touch Wall Switch 1 Gang, Compatible with Alexa Google Home",https://m.media-amazon.com/images/I/51awkPxvOlL._AC_UY218_.jpg,https://www.amazon.com/dp/B07DXDP662,4.2,0,19.99,0.0,192,False,0
B08SP5GYJP,"iRobot Roomba 694 Robot Vacuum-Wi-Fi Connectivity, Personalized Cleaning Recommendations, Works with Alexa, Good for Pet Hair, Carpets, Hard Floors, Self-Charging, Roomba 694",https://m.media-amazon.com/images/I/71hnbGg-wwL._AC_UY218_.jpg,https://www.amazon.com/dp/B08SP5GYJP,4.3,0,248.0,274.99,193,False,7000
B085D4MFS8,"iRobot Roomba 692 Robot Vacuum - Wi-Fi Connected, Personalized Cleaning Recommendations, Works with Alexa, Good for Pet Hair, Carpets, Hard Floors, Self-Charging",https://m.media-amazon.com/images/I/61RNw+-A3ZL._AC_UY218_.jpg,https://www.amazon.com/dp/B085D4MFS8,4.4,0,189.0,299.99,193,False,4000
B08R9LK9K3,"Lefant Robot Vacuum Cleaner, Tangle-Free, Strong Suction, Slim, Low Noise, Automatic Self-Charging, Wi-Fi/App/Alexa Control, Ideal for Pet Hair Hard Floor and Daily Cleaning, M210",https://m.media-amazon.com/images/I/61CwRon6zFL._AC_UY218_.jpg,https://www.amazon.com/dp/B08R9LK9K3,4.2,0,88.88,265.99,193,False,3000
B07MXWT2VS,"Premium Automatic Robot Vacuum Cleaner, 1500Pa Powerful Suction, 650ML Large Dust Box, Smart App Control/Self-Charging/Anti-Collision, Good for Pet Hair, Hard Floor and Low Pile Carpets (Black)",https://m.media-amazon.com/images/I/71J3zYefO3L._AC_UY218_.jpg,https://www.amazon.com/dp/B07MXWT2VS,3.9,0,169.98,0.0,193,False,0
B07GNPDMRP,"iRobot Roomba i7+ (7550) Robot Vacuum with Automatic Dirt Disposal - Empties Itself for up to 60 Days, Wi-Fi Connected, Smart Mapping, Works with Alexa, Ideal for Pet Hair, Carpets, Hard Floors",https://m.media-amazon.com/images/I/61i8b1-5kcL._AC_UY218_.jpg,https://www.amazon.com/dp/B07GNPDMRP,4.3,0,686.9,799.99,193,False,200
B08DYW417W,"iRobot Roomba s9+ (9550) Robot Vacuum & Braava Jet m6 (6112) Robot Mop Bundle - Wi-Fi Connected, Smart Mapping, Powerful Suction, Precision Jet Spray, Corners & Edges, Ideal for Multiple Rooms",https://m.media-amazon.com/images/I/71O+BXqgyTL._AC_UY218_.jpg,https://www.amazon.com/dp/B08DYW417W,4.0,0,1249.0,0.0,193,False,200
B083BDDR7W,"eufy BoostIQ RoboVac 30C MAX, Wi-Fi, Super-Thin, 2000Pa Suction, Boundary Strips Included, Quiet, Self-Charging Robotic Vacuum Cleaner, Cleans Hard Floors to Medium-Pile, Black (Renewed)",https://m.media-amazon.com/images/I/71y0KuZh4XS._AC_UY218_.jpg,https://www.amazon.com/dp/B083BDDR7W,4.4,0,115.88,0.0,193,False,100
B07S864GPW,"Shark RV1001AE IQ Robot Self-Empty XL, Robot Vacuum with IQ Navigation, Home Mapping, Self-Cleaning Brushroll, Wi-Fi Connected, Works with Alexa, Black",https://m.media-amazon.com/images/I/61w-1GzmOVS._AC_UY218_.jpg,https://www.amazon.com/dp/B07S864GPW,4.3,0,435.0,599.99,193,False,600
B0835GJQ6H,"iRobot Roomba 960 Robot Vacuum- Wi-Fi Connected Mapping, Works with Alexa, Ideal for Pet Hair, Carpets, Hard Floors (Renewed)",https://m.media-amazon.com/images/I/71tBJH-4S-L._AC_UY218_.jpg,https://www.amazon.com/dp/B0835GJQ6H,4.3,0,0.0,0.0,193,False,200
B08K74WBJS,"ILIFE V80 Max Robot Vacuum Cleaner, Wi-Fi Connected, 2000Pa Max Suction, Works with Alexa, 750ml Dustbin, Tangle-Free Suction Port, Self-Charging, Ideal for Hard Floor, Pet Hair and Low Pile Carpet",https://m.media-amazon.com/images/I/61ZK8jw5+VL._AC_UY218_.jpg,https://www.amazon.com/dp/B08K74WBJS,4.2,0,0.0,0.0,193,False,50
B008F40R4C,ecobee Smart Si Thermostat 2 Heat-2 Cool with Full Color NON-Touch Screen,https://m.media-amazon.com/images/I/41rA1f5DxhL._AC_UY218_.jpg,https://www.amazon.com/dp/B008F40R4C,4.0,0,129.99,0.0,194,False,0
B00KQS35XA,"Radio Thermostat CT50 7-Day Programmable Thermostat (WiFi Enabled), iOS & Android App Controls",https://m.media-amazon.com/images/I/81-VRt+j0vL._AC_UY218_.jpg,https://www.amazon.com/dp/B00KQS35XA,3.0,0,0.0,0.0,194,False,0
B00X6BCRMO,"Square D - Wiser Air Wi-Fi Smart Thermostat with Comfort Boost- White, Compatible with Alexa.",https://m.media-amazon.com/images/I/51dKi9EUiUL._AC_UY218_.jpg,https://www.amazon.com/dp/B00X6BCRMO,3.1,0,315.89,0.0,194,False,0
B093NBBQZL,Honeywell Home RTH6580WF Wi-Fi Programmable Thermostat + RPLS730B Programmable Light Switch,https://m.media-amazon.com/images/I/41v7VGv-RaS._AC_UY218_.jpg,https://www.amazon.com/dp/B093NBBQZL,4.6,0,98.7,154.98,194,False,0
B093P3RHQS,Honeywell Home RCHT8610WF T5 Smart Thermostat + RPLS740B Programmable Light Switch,https://m.media-amazon.com/images/I/31wkObKbrpL._AC_UY218_.jpg,https://www.amazon.com/dp/B093P3RHQS,4.2,0,146.08,202.98,194,False,0
B07L3Z37MF,WiFi Thermostat for Home LCD Touch Screen Thermostat Support App Control Underfloor Temperature Controller,https://m.media-amazon.com/images/I/519T5cNcH+L._AC_UY218_.jpg,https://www.amazon.com/dp/B07L3Z37MF,2.6,0,0.0,0.0,194,False,0
B093NSRCP4,Honeywell Home RCHT8610WF T5 Smart Thermostat + RPLS730B Programmable Light Switch,https://m.media-amazon.com/images/I/51oAxBVFdKS._AC_UY218_.jpg,https://www.amazon.com/dp/B093NSRCP4,0.0,0,144.5,185.98,194,False,0
B09TX12PXS,"Smart Valve Temperature Controller, 2PCS Radiator Thermostat Smart Valves Thermostat for More Convenient Room Temperature Control.",https://m.media-amazon.com/images/I/51zehuh21jL._AC_UY218_.jpg,https://www.amazon.com/dp/B09TX12PXS,0.0,0,43.03,0.0,194,False,0
B09RZTTK7R,"Smart Radiators Thermostat, Portable Wireless Home Intelligent Temperature Controller Weekly Programmable Via Phone APP for Heating for Housing Shopping Mall Hotel",https://m.media-amazon.com/images/I/41itvTJZ9cS._AC_UY218_.jpg,https://www.amazon.com/dp/B09RZTTK7R,0.0,0,32.49,0.0,194,False,0
B09Q2H1DXF,"Smart Radiator Thermostat,Mini LED Display Screen Thermostatic Valve, Digital Temperature Controller,Support Smart Phone App Remote Control",https://m.media-amazon.com/images/I/51edjycRM2L._AC_UY218_.jpg,https://www.amazon.com/dp/B09Q2H1DXF,0.0,0,0.0,0.0,194,False,0
B07CZ864Y9,"Rachio 3: 8 Zone Smart Sprinkler Controller (Simple Automated Scheduling + Local Weather Intelligence. Save Water w/ Rain, Freeze & Wind Skip), App Enabled, Works w/ Alexa, Fast & Easy Install",https://m.media-amazon.com/images/I/71asdFrVrlL._AC_UY218_.jpg,https://www.amazon.com/dp/B07CZ864Y9,4.6,0,177.99,229.99,195,True,2000
B07Q1D9RS4,Ambient Weather WS-50-F007TH-X3 WiFi Smart Weather Station Receiver w/ 3 Outdoor Thermo-Hygrometers,https://m.media-amazon.com/images/I/51P7LFNS1jL._AC_UY218_.jpg,https://www.amazon.com/dp/B07Q1D9RS4,3.9,23,127.99,0.0,195,False,0
B07BMGPJQ2,"Ambient Weather WS-8482 7-Channel Wireless Internet Remote Monitoring Weather Station with Indoor/Outdoor Temperature & Humidity, Compatible with Alexa, White",https://m.media-amazon.com/images/I/612Lu6OVGwL._AC_UY218_.jpg,https://www.amazon.com/dp/B07BMGPJQ2,3.8,35,96.99,0.0,195,False,0
B074XJX2LK,"AcuRite 09155M AcuRite Access for Remote Monitoring of AcuRite Weather Stations, Compatible with Amazon Alexa",https://m.media-amazon.com/images/I/81PhPoDCNpL._AC_UY218_.jpg,https://www.amazon.com/dp/B074XJX2LK,4.3,437,0.0,0.0,195,False,0
B07P8BHL8H,"Miracle-Gro Twelve Indoor Growing System, Side Table with LED Grow Light for Year Round Gardening, Planter For Leafy Greens, Herbs & Flowers",https://m.media-amazon.com/images/I/71q2ILqbWtL._AC_UY218_.jpg,https://www.amazon.com/dp/B07P8BHL8H,4.1,313,331.19,0.0,195,False,0
B07613ZTNR,"NxEco 36- Zone Smart Irrigation Sprinkler Controller HWN12-200+, Smart Watering Timer with Weather Aware, Remote Access, Work on Mobile App",https://m.media-amazon.com/images/I/71EYUtqGxEL._AC_UY218_.jpg,https://www.amazon.com/dp/B07613ZTNR,2.4,8,0.0,0.0,195,False,0
B00T5U1JRE,AcuRite 09150RM smartHUB with My Remote Monitoring App,https://m.media-amazon.com/images/I/71q+Xd-DyDL._AC_UY218_.jpg,https://www.amazon.com/dp/B00T5U1JRE,3.4,498,0.0,0.0,195,False,0
B074ZNJYT8,"AcuRite Smart Weather Station with Remote Monitoring Compatible with Amazon Alexa (01012M), Internet Connected",https://m.media-amazon.com/images/I/715FcXwSemL._AC_UY218_.jpg,https://www.amazon.com/dp/B074ZNJYT8,4.4,445,0.0,0.0,195,False,0
B07PLVBRHD,"La Crosse Technology S82950-INT WiFi Professional Weather Station, Black",https://m.media-amazon.com/images/I/81O1R4zqWUL._AC_UY218_.jpg,https://www.amazon.com/dp/B07PLVBRHD,4.0,1034,0.0,0.0,195,False,0
B0758JX1L3,Gro 7 Zone Controller - Smart Sprinkler,https://m.media-amazon.com/images/I/81cbgycPv2L._AC_UY218_.jpg,https://www.amazon.com/dp/B0758JX1L3,3.2,191,79.24,106.49,195,False,0
